Date,Open,High,Low,Close,Volume,Adj Close
1978-03-14,15.625017,15.874993,15.500028,15.750005,297200,0.682349
1978-03-13,15.37504,15.625017,15.124965,15.625017,481000,0.676934
1978-03-10,15.249953,15.37504,15.124965,15.37504,256200,0.666104
1978-03-09,15.124965,15.37504,15.124965,15.249953,402800,0.660685
1978-03-08,14.625011,15.249953,14.625011,15.124965,701200,0.65527
1978-03-07,14.12496,14.625011,14.12496,14.625011,194600,0.63361
1978-03-06,14.375035,14.500023,14.12496,14.12496,68400,0.611946
1978-03-03,14.250046,14.500023,14.250046,14.375035,190600,0.62278
1978-03-02,13.625006,14.12496,13.500018,14.12496,448800,0.611946
1978-03-01,13.250041,13.625006,13.124956,13.625006,266000,0.590286
1978-02-28,13.625006,13.625006,13.250041,13.250041,147600,0.574042
1978-02-27,13.749995,13.999971,13.749995,13.749995,82000,0.595701
1978-02-24,13.749995,13.999971,13.749995,13.749995,101600,0.595701
1978-02-23,13.124956,13.749995,13.124956,13.749995,222800,0.595701
1978-02-22,13.124956,13.250041,13.124956,13.124956,86000,0.568622
1978-02-21,13.500018,13.500018,13.124956,13.124956,273800,0.568622
1978-02-17,13.749995,13.999971,13.625006,13.749995,162200,0.595701
1978-02-16,13.874983,13.999971,13.625006,13.749995,147600,0.595701
1978-02-15,13.999971,14.12496,13.749995,13.874983,127000,0.601116
1978-02-14,14.250046,14.250046,13.999971,13.999971,68400,0.606531
1978-02-13,14.12496,14.250046,14.12496,14.250046,153400,0.617365
1978-02-10,13.500018,14.12496,13.500018,13.999971,489000,0.606531
1978-02-09,13.749995,13.749995,13.500018,13.500018,73200,0.584871
1978-02-08,13.749995,13.874983,13.500018,13.749995,122200,0.595701
1978-02-07,13.124956,13.749995,12.999966,13.749995,204400,0.595701
1978-02-06,13.250041,13.250041,12.999966,13.124956,56600,0.568622
1978-02-03,13.250041,13.250041,12.874979,13.250041,429200,0.574042
1978-02-02,13.250041,13.375029,13.250041,13.250041,58600,0.574042
1978-02-01,13.124956,13.250041,13.124956,13.250041,204400,0.574042
1978-01-31,13.625006,13.625006,13.124956,13.124956,110400,0.568622
1978-01-30,12.999966,13.625006,12.999966,13.625006,100600,0.590286
1978-01-27,13.375029,13.375029,12.999966,12.999966,92800,0.563207
1978-01-26,13.749995,13.749995,13.250041,13.375029,416600,0.579456
1978-01-25,13.625006,13.749995,13.625006,13.749995,44000,0.595701
1978-01-24,13.874983,13.874983,13.625006,13.625006,104600,0.590286
1978-01-23,13.749995,13.874983,13.500018,13.874983,171000,0.601116
1978-01-20,13.749995,13.749995,13.625006,13.749995,67400,0.595701
1978-01-19,13.625006,13.874983,13.625006,13.749995,80000,0.595701
1978-01-18,13.749995,13.749995,13.500018,13.625006,172000,0.590286
1978-01-17,13.749995,13.874983,13.625006,13.749995,120200,0.595701
1978-01-16,13.625006,13.749995,13.625006,13.749995,69400,0.595701
1978-01-13,13.625006,13.625006,13.500018,13.625006,156400,0.590286
1978-01-12,13.625006,13.625006,13.500018,13.625006,106600,0.590286
1978-01-11,13.625006,13.625006,13.500018,13.625006,244400,0.590286
1978-01-10,13.250041,13.625006,13.250041,13.625006,218000,0.590286
1978-01-09,12.999966,13.500018,12.874979,12.999966,432200,0.563207
1978-01-06,13.874983,13.874983,12.999966,12.999966,1301600,0.563207
1978-01-05,14.874988,15.124965,13.874983,13.874983,287400,0.601116
1978-01-04,14.999977,14.999977,14.874988,14.874988,60600,0.64444
1978-01-03,14.999977,15.249953,14.999977,14.999977,366600,0.649855
1977-12-30,14.625011,14.999977,14.625011,14.999977,283600,0.649855
1977-12-29,14.75,14.874988,14.500023,14.500023,303000,0.628195
1977-12-28,15.249953,15.249953,14.500023,14.75,336400,0.639025
1977-12-27,15.249953,15.37504,15.124965,15.249953,156400,0.660685
1977-12-23,14.874988,15.249953,14.874988,15.249953,186600,0.660685
1977-12-22,14.874988,15.124965,14.625011,14.75,195600,0.639025
1977-12-21,14.500023,14.999977,14.500023,14.874988,351000,0.64444
1977-12-20,14.500023,14.75,14.500023,14.500023,191600,0.628195
1977-12-19,14.75,14.75,14.250046,14.500023,248400,0.628195
1977-12-16,14.999977,15.124965,14.75,14.874988,105600,0.64444
1977-12-15,14.999977,15.124965,14.999977,14.999977,56600,0.649855
1977-12-14,14.999977,14.999977,14.874988,14.999977,51800,0.649855
1977-12-13,14.999977,14.999977,14.874988,14.999977,92800,0.649855
1977-12-12,15.249953,15.37504,15.124965,15.249953,90800,0.660685
1977-12-09,14.999977,15.37504,14.999977,15.249953,123200,0.660685
1977-12-08,15.124965,15.249953,14.999977,14.999977,148600,0.649855
1977-12-07,15.37504,15.37504,15.124965,15.124965,97800,0.65527
1977-12-06,15.625017,15.625017,15.124965,15.37504,345200,0.666104
1977-12-05,15.874993,15.874993,15.750005,15.874993,55600,0.687764
1977-12-02,16.249959,16.249959,15.874993,15.999982,125000,0.693179
1977-12-01,16.249959,16.249959,15.999982,16.249959,143600,0.704009
1977-11-30,16.12497,16.249959,16.12497,16.249959,59600,0.704009
1977-11-29,16.500033,16.625022,16.12497,16.12497,290400,0.698594
1977-11-28,16.500033,16.75001,16.375045,16.500033,308000,0.714843
1977-11-25,16.12497,16.500033,15.874993,16.500033,462400,0.714843
1977-11-23,16.249959,16.249959,16.12497,16.12497,202400,0.698594
1977-11-22,15.874993,16.249959,15.874993,16.249959,455600,0.704009
1977-11-21,15.750005,15.874993,15.625017,15.750005,95800,0.682349
1977-11-18,15.625017,15.750005,15.37504,15.750005,397000,0.682349
1977-11-17,15.999982,15.999982,15.37504,15.625017,161200,0.676934
1977-11-16,15.750005,16.12497,15.750005,15.999982,409600,0.693179
1977-11-15,15.500028,15.874993,15.500028,15.750005,318800,0.682349
1977-11-14,15.37504,15.500028,15.124965,15.500028,620000,0.671519
1977-11-11,14.75,15.37504,14.75,15.37504,864400,0.666104
1977-11-10,14.250046,14.500023,14.250046,14.500023,312800,0.628195
1977-11-09,14.250046,14.250046,14.12496,14.250046,279600,0.617365
1977-11-08,14.375035,14.375035,14.250046,14.375035,47800,0.62278
1977-11-07,14.250046,14.500023,14.250046,14.375035,233600,0.62278
1977-11-04,14.12496,14.250046,14.12496,14.12496,112400,0.611946
1977-11-03,14.12496,14.12496,13.874983,14.12496,150600,0.611946
1977-11-02,14.375035,14.375035,14.12496,14.12496,39000,0.611946
1977-11-01,14.75,14.75,14.375035,14.625011,31200,0.63361
1977-10-31,14.999977,15.124965,14.874988,14.999977,69400,0.649855
1977-10-28,15.249953,15.750005,14.874988,14.999977,165200,0.649855
1977-10-27,14.625011,15.625017,14.625011,15.249953,540800,0.660685
1977-10-26,14.375035,14.874988,14.250046,14.625011,150600,0.63361
1977-10-25,14.250046,14.375035,14.12496,14.375035,122200,0.62278
1977-10-24,14.375035,14.500023,14.250046,14.250046,86000,0.617365
1977-10-21,14.375035,14.75,14.250046,14.375035,156400,0.62278
1977-10-20,14.12496,14.375035,14.12496,14.375035,76200,0.62278
1977-10-19,14.12496,14.375035,14.12496,14.12496,228800,0.611946
1977-10-18,13.999971,14.12496,13.874983,14.12496,177800,0.611946
1977-10-17,14.250046,14.250046,13.749995,13.999971,126000,0.606531
1977-10-14,13.625006,14.250046,13.250041,14.250046,229800,0.617365
1977-10-13,13.749995,13.749995,13.500018,13.625006,190600,0.590286
1977-10-12,13.625006,14.75,13.500018,13.749995,241400,0.595701
1977-10-11,14.500023,14.75,14.375035,14.625011,31200,0.63361
1977-10-10,14.75,14.75,14.500023,14.500023,42000,0.628195
1977-10-07,14.75,14.75,14.500023,14.75,96800,0.639025
1977-10-06,14.500023,14.874988,14.500023,14.75,126000,0.639025
1977-10-05,14.874988,14.874988,14.500023,14.500023,165200,0.628195
1977-10-04,15.249953,15.249953,14.874988,14.874988,199400,0.64444
1977-10-03,15.874993,15.874993,15.124965,15.249953,175000,0.660685
1977-09-30,15.500028,15.999982,15.500028,15.874993,462400,0.687764
1977-09-29,14.999977,15.500028,14.999977,15.500028,357800,0.671519
1977-09-28,14.500023,15.249953,14.375035,14.999977,390200,0.649855
1977-09-27,14.625011,14.625011,14.375035,14.500023,130000,0.628195
1977-09-26,14.75,14.75,14.500023,14.75,248400,0.639025
1977-09-23,14.625011,14.75,14.375035,14.75,118200,0.639025
1977-09-22,14.625011,14.75,13.874983,14.75,459600,0.639025
1977-09-21,14.999977,14.999977,14.250046,14.625011,180800,0.63361
1977-09-20,15.124965,15.124965,14.999977,15.124965,183800,0.65527
1977-09-19,15.500028,15.500028,15.124965,15.249953,37000,0.660685
1977-09-16,15.500028,15.625017,15.249953,15.500028,107400,0.671519
1977-09-15,15.249953,15.500028,15.124965,15.500028,187600,0.671519
1977-09-14,15.249953,15.249953,14.874988,15.249953,220000,0.660685
1977-09-13,15.124965,15.249953,14.999977,15.249953,98600,0.660685
1977-09-12,15.249953,15.500028,14.874988,15.124965,277600,0.65527
1977-09-09,15.874993,15.874993,15.124965,15.249953,258000,0.660685
1977-09-08,16.12497,16.375045,15.750005,15.874993,216000,0.687764
1977-09-07,15.999982,16.12497,15.874993,16.12497,189600,0.698594
1977-09-06,15.874993,16.12497,15.874993,15.999982,103600,0.693179
1977-09-02,15.874993,16.12497,15.249953,15.874993,290400,0.687764
1977-09-01,15.37504,15.874993,15.37504,15.874993,352000,0.687764
1977-08-31,16.249959,16.249959,14.75,15.37504,873200,0.666104
1977-08-30,17.124975,17.124975,16.12497,16.375045,453600,0.709428
1977-08-29,16.999987,17.124975,16.999987,17.124975,191600,0.741918
1977-08-26,17.500038,17.500038,16.999987,16.999987,345200,0.736503
1977-08-25,17.374952,18.124981,17.374952,17.625027,1018000,0.763582
1977-08-24,16.999987,17.500038,16.874999,17.374952,567200,0.752748
1977-08-23,16.999987,17.500038,16.999987,16.999987,372600,0.736503
1977-08-22,16.999987,16.999987,16.874999,16.999987,136800,0.736503
1977-08-19,16.999987,17.124975,16.75001,16.999987,104600,0.736503
1977-08-18,16.874999,17.124975,16.874999,16.999987,195600,0.736503
1977-08-17,16.625022,17.249964,16.500033,16.874999,272800,0.731088
1977-08-16,17.374952,17.374952,16.625022,16.625022,325600,0.720258
1977-08-15,17.625027,17.625027,17.124975,17.500038,327600,0.758167
1977-08-12,17.750015,17.875004,17.500038,17.625027,149600,0.763582
1977-08-11,17.875004,18.124981,17.750015,17.750015,501600,0.768997
1977-08-10,17.625027,17.999992,17.625027,17.875004,170000,0.774412
1977-08-09,17.875004,17.999992,17.625027,17.625027,495800,0.763582
1977-08-08,17.999992,17.999992,17.750015,17.875004,248400,0.774412
1977-08-05,17.999992,18.249969,17.750015,17.999992,341200,0.779827
1977-08-04,16.999987,18.124981,16.999987,17.999992,1066800,0.779827
1977-08-03,16.999987,16.999987,16.75001,16.999987,215000,0.736503
1977-08-02,16.999987,17.124975,16.874999,17.124975,244400,0.741918
1977-08-01,16.999987,17.249964,16.874999,16.999987,222000,0.736503
1977-07-29,16.999987,17.249964,16.625022,16.999987,457600,0.736503
1977-07-28,16.874999,17.124975,16.625022,16.999987,689400,0.736503
1977-07-27,17.249964,17.374952,16.75001,16.874999,1061000,0.731088
1977-07-26,16.75001,17.249964,16.75001,17.249964,432200,0.747333
1977-07-25,17.750015,17.999992,16.75001,16.75001,532000,0.725673
1977-07-22,17.249964,17.750015,17.249964,17.750015,552400,0.768997
1977-07-21,17.249964,17.249964,16.625022,16.874999,407800,0.731088
1977-07-20,17.500038,17.500038,16.75001,17.374952,978000,0.752748
1977-07-19,18.625031,18.625031,17.500038,17.500038,902600,0.758167
1977-07-18,18.500043,19.124985,17.750015,18.625031,1420000,0.806906
1977-07-15,17.249964,18.625031,17.249964,18.500043,2271800,0.801491
1977-07-13,16.500033,17.625027,16.500033,17.124975,3144200,0.741918
1977-07-12,14.999977,16.249959,14.999977,16.249959,1313400,0.704009
1977-07-11,14.874988,15.124965,14.75,14.999977,330400,0.649855
1977-07-08,14.75,14.874988,14.75,14.874988,374400,0.64444
1977-07-07,14.500023,14.75,14.500023,14.75,682600,0.639025
1977-07-06,14.874988,14.874988,14.250046,14.500023,1330000,0.628195
1977-07-05,15.124965,15.124965,14.874988,14.999977,272800,0.649855
1977-07-01,15.37504,15.37504,15.124965,15.124965,303000,0.65527
1977-06-30,15.37504,15.625017,15.37504,15.500028,812600,0.671519
1977-06-29,14.999977,15.249953,14.500023,15.249953,818400,0.660685
1977-06-28,15.750005,15.750005,14.75,14.999977,2005800,0.649855
1977-06-27,15.874993,15.874993,15.500028,15.750005,433200,0.682349
1977-06-24,15.874993,15.999982,15.625017,15.874993,469400,0.687764
1977-06-23,15.999982,15.999982,15.625017,15.874993,533000,0.687764
1977-06-22,15.37504,15.999982,15.124965,15.999982,1875800,0.693179
1977-06-21,15.500028,15.500028,15.124965,15.37504,1622400,0.666104
1977-06-20,15.249953,15.500028,14.874988,15.500028,1679200,0.671519
1977-06-17,14.500023,15.249953,14.500023,15.249953,1813200,0.660685
1977-06-16,14.12496,14.625011,13.999971,14.375035,1022800,0.62278
1977-06-15,13.250041,14.375035,13.124956,14.12496,2104600,0.611946
1977-06-14,13.375029,13.375029,13.124956,13.250041,559400,0.574042
1977-06-13,13.500018,13.500018,13.124956,13.375029,468400,0.579456
1977-06-10,13.124956,13.625006,13.124956,13.625006,545600,0.590286
1977-06-09,13.375029,13.375029,12.999966,13.124956,601400,0.568622
1977-06-08,13.749995,13.874983,13.124956,13.375029,1858200,0.579456
1977-06-07,11.874974,13.749995,11.874974,13.749995,2653200,0.595701
1977-06-06,11.874974,12.250037,11.749985,11.874974,347000,0.514468
1977-06-03,11.37502,12.250037,11.37502,11.874974,807800,0.514468
1977-06-02,11.500008,11.624997,11.37502,11.37502,142600,0.492809
1977-06-01,11.37502,11.624997,11.37502,11.500008,273800,0.498223
1977-05-31,10.999957,11.37502,10.999957,11.37502,180800,0.492809
1977-05-27,11.125043,11.250032,10.999957,10.999957,404800,0.476559
1977-05-26,11.250032,11.37502,11.125043,11.125043,364600,0.481979
1977-05-25,11.37502,11.624997,10.999957,11.250032,396000,0.487394
1977-05-24,11.37502,11.37502,11.250032,11.37502,314800,0.492809
1977-05-23,11.749985,11.749985,11.500008,11.500008,173000,0.498223
1977-05-20,11.874974,11.874974,11.624997,11.749985,207200,0.509053
1977-05-19,11.749985,11.874974,11.749985,11.874974,317800,0.514468
1977-05-18,11.624997,11.874974,11.624997,11.624997,309000,0.503638
1977-05-17,11.749985,11.749985,11.37502,11.624997,403800,0.503638
1977-05-16,12.125048,12.375025,11.874974,11.999962,563200,0.519883
1977-05-13,12.375025,12.375025,11.250032,12.125048,699200,0.525303
1977-05-12,12.125048,12.500014,12.125048,12.375025,1352400,0.536132
1977-05-11,11.624997,12.500014,11.624997,11.999962,2350000,0.519883
1977-05-10,11.500008,11.874974,11.250032,11.500008,1774000,0.498223
1977-05-09,10.999957,11.500008,10.874969,11.500008,869400,0.498223
1977-05-06,10.375015,11.250032,10.250027,10.999957,2669800,0.476559
1977-05-05,9.624987,10.250027,9.624987,10.250027,2446800,0.44407
1977-05-04,9.000045,9.624987,9.000045,9.624987,265000,0.416991
1977-05-03,9.250022,9.250022,8.874958,9.000045,161200,0.389916
1977-05-02,9.125033,9.250022,9.000045,9.250022,129000,0.400746
1977-04-29,9.000045,9.125033,9.000045,9.125033,93800,0.395331
1977-04-28,9.125033,9.250022,9.000045,9.000045,114400,0.389916
1977-04-27,9.125033,9.250022,9.125033,9.125033,105600,0.395331
1977-04-26,9.000045,9.125033,9.000045,9.125033,147600,0.395331
1977-04-25,9.250022,9.250022,9.000045,9.000045,103600,0.389916
1977-04-22,9.499998,9.499998,9.250022,9.250022,163200,0.400746
1977-04-21,9.37501,9.499998,9.37501,9.499998,604400,0.411576
1977-04-20,9.37501,9.37501,9.250022,9.37501,60600,0.406161
1977-04-19,9.499998,9.499998,9.250022,9.499998,253200,0.411576
1977-04-18,9.874963,9.999952,9.499998,9.624987,449800,0.416991
1977-04-15,9.499998,9.874963,9.37501,9.874963,323600,0.42782
1977-04-14,9.499998,9.624987,9.250022,9.499998,87000,0.411576
1977-04-13,9.37501,9.624987,9.250022,9.499998,169000,0.411576
1977-04-12,9.37501,9.624987,9.37501,9.37501,39000,0.406161
1977-04-11,9.499998,9.499998,9.37501,9.37501,139800,0.406161
1977-04-07,9.874963,9.874963,9.624987,9.874963,354000,0.42782
1977-04-06,9.749975,9.874963,9.749975,9.874963,427200,0.42782
1977-04-05,9.749975,9.874963,9.749975,9.749975,151400,0.422406
1977-04-04,9.749975,9.874963,9.749975,9.749975,248400,0.422406
1977-04-01,9.250022,9.749975,9.250022,9.624987,256200,0.416991
1977-03-31,9.499998,9.499998,9.250022,9.250022,84000,0.400746
1977-03-30,9.37501,9.499998,9.37501,9.499998,133800,0.411576
1977-03-29,9.250022,9.37501,9.250022,9.37501,164200,0.406161
1977-03-28,9.250022,9.37501,9.250022,9.250022,103600,0.400746
1977-03-25,9.250022,9.37501,9.250022,9.250022,71200,0.400746
1977-03-24,9.499998,9.624987,9.250022,9.250022,177800,0.400746
1977-03-23,9.624987,9.624987,9.499998,9.499998,85000,0.411576
1977-03-22,9.874963,9.874963,9.624987,9.624987,105600,0.416991
1977-03-21,9.999952,9.999952,9.874963,9.874963,139800,0.42782
1977-03-18,10.125038,10.125038,9.999952,9.999952,59600,0.433235
1977-03-17,10.125038,10.125038,9.999952,9.999952,59600,0.433235
1977-03-16,10.125038,10.125038,9.999952,10.125038,149600,0.438655
1977-03-15,10.250027,10.250027,10.125038,10.125038,112400,0.438655
1977-03-14,9.999952,10.375015,9.999952,10.250027,328600,0.44407
1977-03-11,9.874963,9.999952,9.874963,9.874963,158400,0.42782
1977-03-10,9.624987,9.999952,9.624987,9.874963,203400,0.42782
1977-03-09,9.624987,9.749975,9.624987,9.624987,68400,0.416991
1977-03-08,9.624987,9.749975,9.624987,9.624987,59600,0.416991
1977-03-07,9.874963,9.874963,9.624987,9.624987,65400,0.416991
1977-03-04,9.874963,9.999952,9.874963,9.999952,45800,0.433235
1977-03-03,9.999952,9.999952,9.874963,9.874963,52800,0.42782
1977-03-02,10.250027,10.250027,9.999952,9.999952,243400,0.433235
1977-03-01,9.999952,10.375015,9.999952,10.250027,293400,0.44407
1977-02-28,9.874963,9.999952,9.874963,9.999952,86000,0.433235
1977-02-25,9.999952,9.999952,9.874963,9.874963,355000,0.42782
1977-02-24,10.125038,10.125038,9.999952,9.999952,228800,0.433235
1977-02-23,10.250027,10.375015,10.125038,10.125038,81000,0.438655
1977-02-22,10.250027,10.375015,10.250027,10.250027,275600,0.44407
1977-02-18,9.999952,10.375015,9.999952,10.125038,472200,0.438655
1977-02-17,9.624987,10.125038,9.624987,9.999952,1001400,0.433235
1977-02-16,9.624987,9.749975,9.499998,9.624987,225800,0.416991
1977-02-15,9.37501,9.624987,9.37501,9.624987,175000,0.416991
1977-02-14,9.37501,9.37501,9.250022,9.250022,143600,0.400746
1977-02-11,9.874963,9.874963,9.499998,9.499998,152400,0.411576
1977-02-10,9.999952,9.999952,9.749975,9.874963,74200,0.42782
1977-02-09,9.999952,10.250027,9.999952,9.999952,283600,0.433235
1977-02-08,10.125038,10.125038,9.999952,9.999952,115400,0.433235
1977-02-07,10.125038,10.375015,10.125038,10.125038,82000,0.438655
1977-02-04,9.999952,10.125038,9.999952,9.999952,121200,0.433235
1977-02-03,9.874963,9.999952,9.624987,9.999952,153400,0.433235
1977-02-02,10.125038,10.125038,9.874963,9.874963,112400,0.42782
1977-02-01,10.250027,10.250027,10.125038,10.250027,81000,0.44407
1977-01-31,10.375015,10.375015,10.125038,10.250027,114400,0.44407
1977-01-28,10.500003,10.624992,10.250027,10.500003,122200,0.4549
1977-01-27,10.500003,10.624992,10.250027,10.500003,258000,0.4549
1977-01-26,10.624992,10.624992,10.375015,10.500003,263000,0.4549
1977-01-25,10.624992,10.999957,10.500003,10.624992,502600,0.460315
